"GEOGRAPHY_FIPS","GEOGRAPHY_NAME","YEAR","TOUCHPOINT_TYPE","MEASURE_NAME","MEASURE_VALUE","ETL_RUN_TIMESTAMP"
"001",Adams,"2023",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,140.0,2025-10-01 08:52:02.044
"001",Adams,"2023",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,4.0,2025-10-01 08:52:02.044
"001",Adams,All Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,16.0,2025-10-01 08:52:02.044
"001",Adams,All Years,EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,14.0,2025-10-01 08:52:02.044
"001",Adams,All Years,Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,62.0,2025-10-01 08:52:02.044
"001",Adams,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,220.0,2025-10-01 08:52:02.044
"001",Adams,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,220.0,2025-10-01 08:52:02.044
"001",Adams,All Years,Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,13.0,2025-10-01 08:52:02.044
"001",Adams,Last Two Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,286.0,2025-10-01 08:52:02.044
"001",Adams,Last Two Years,Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,289.0,2025-10-01 08:52:02.044
"113",Noble,"2015",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,2.0,2025-10-01 08:52:02.044
"113",Noble,"2015",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,222.0,2025-10-01 08:52:02.044
"113",Noble,"2015",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,92.0,2025-10-01 08:52:02.044
"113",Noble,"2016",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,118.0,2025-10-01 08:52:02.044
"113",Noble,"2016",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,92.0,2025-10-01 08:52:02.044
"113",Noble,"2016",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,143.0,2025-10-01 08:52:02.044
"113",Noble,"2016",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,2.0,2025-10-01 08:52:02.044
"113",Noble,"2017",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,15.0,2025-10-01 08:52:02.044
"113",Noble,"2017",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,70.0,2025-10-01 08:52:02.044
"113",Noble,"2017",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,4.0,2025-10-01 08:52:02.044
"113",Noble,"2019",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,84.0,2025-10-01 08:52:02.044
"113",Noble,"2019",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,98.0,2025-10-01 08:52:02.044
"113",Noble,"2019",Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,205.0,2025-10-01 08:52:02.044
"113",Noble,"2019",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,347.0,2025-10-01 08:52:02.044
"113",Noble,"2020",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,318.0,2025-10-01 08:52:02.044
"113",Noble,"2020",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,221.0,2025-10-01 08:52:02.044
"113",Noble,"2020",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,29.0,2025-10-01 08:52:02.044
"113",Noble,"2021",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,32.0,2025-10-01 08:52:02.044
"113",Noble,"2021",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,36.0,2025-10-01 08:52:02.044
"113",Noble,"2021",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,59.0,2025-10-01 08:52:02.044
"113",Noble,"2021",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,107.0,2025-10-01 08:52:02.044
"113",Noble,"2022",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,12.0,2025-10-01 08:52:02.044
"113",Noble,"2022",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,26.0,2025-10-01 08:52:02.044
"113",Noble,"2022",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,277.0,2025-10-01 08:52:02.044
"113",Noble,"2022",Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,57.0,2025-10-01 08:52:02.044
"113",Noble,"2022",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,105.0,2025-10-01 08:52:02.044
"113",Noble,"2023",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,26.0,2025-10-01 08:52:02.044
"113",Noble,"2023",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,86.0,2025-10-01 08:52:02.044
"113",Noble,"2023",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,16.0,2025-10-01 08:52:02.044
"113",Noble,All Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,19.0,2025-10-01 08:52:02.044
"113",Noble,All Years,EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,30.0,2025-10-01 08:52:02.044
"113",Noble,All Years,Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,64.0,2025-10-01 08:52:02.044
"113",Noble,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,106.0,2025-10-01 08:52:02.044
"113",Noble,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,106.0,2025-10-01 08:52:02.044
"113",Noble,All Years,Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,4.0,2025-10-01 08:52:02.044
"113",Noble,Last Two Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,7.0,2025-10-01 08:52:02.044
"113",Noble,Last Two Years,EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,10.0,2025-10-01 08:52:02.044
"113",Noble,Last Two Years,Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,64.0,2025-10-01 08:52:02.044
"179",Wells,"2015",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,30.0,2025-10-01 08:52:02.044
"179",Wells,"2015",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,355.0,2025-10-01 08:52:02.044
"179",Wells,"2015",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,141.0,2025-10-01 08:52:02.044
"179",Wells,"2015",Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,55.0,2025-10-01 08:52:02.044
"179",Wells,"2015",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,34.0,2025-10-01 08:52:02.044
"179",Wells,"2016",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,194.0,2025-10-01 08:52:02.044
"179",Wells,"2016",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,100.0,2025-10-01 08:52:02.044
"179",Wells,"2017",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,5.0,2025-10-01 08:52:02.044
"179",Wells,"2018",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,316.0,2025-10-01 08:52:02.044
"179",Wells,"2018",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,302.0,2025-10-01 08:52:02.044
"179",Wells,"2018",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,66.0,2025-10-01 08:52:02.044
"179",Wells,"2019",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,136.0,2025-10-01 08:52:02.044
"179",Wells,"2019",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,35.0,2025-10-01 08:52:02.044
"179",Wells,"2019",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,108.0,2025-10-01 08:52:02.044
"179",Wells,"2019",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,9.0,2025-10-01 08:52:02.044
"179",Wells,"2020",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,14.0,2025-10-01 08:52:02.044
"179",Wells,"2020",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,100.0,2025-10-01 08:52:02.044
"179",Wells,"2020",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,132.0,2025-10-01 08:52:02.044
"179",Wells,"2020",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,12.0,2025-10-01 08:52:02.044
"179",Wells,"2021",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,294.0,2025-10-01 08:52:02.044
"179",Wells,"2021",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,220.0,2025-10-01 08:52:02.044
"179",Wells,"2021",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,250.0,2025-10-01 08:52:02.044
"179",Wells,"2021",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,85.0,2025-10-01 08:52:02.044
"179",Wells,"2022",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,219.0,2025-10-01 08:52:02.044
"179",Wells,"2022",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,236.0,2025-10-01 08:52:02.044
"179",Wells,"2022",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,12.0,2025-10-01 08:52:02.044
"179",Wells,"2023",ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,8.0,2025-10-01 08:52:02.044
"179",Wells,"2023",EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,6.0,2025-10-01 08:52:02.044
"179",Wells,"2023",Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,109.0,2025-10-01 08:52:02.044
"179",Wells,"2023",Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,28.0,2025-10-01 08:52:02.044
"179",Wells,"2023",Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,46.0,2025-10-01 08:52:02.044
"179",Wells,All Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,31.0,2025-10-01 08:52:02.044
"179",Wells,All Years,EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,37.0,2025-10-01 08:52:02.044
"179",Wells,All Years,Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,120.0,2025-10-01 08:52:02.044
"179",Wells,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,35.0,2025-10-01 08:52:02.044
"179",Wells,All Years,Release from prison,Lower Quartile Days Since Most Recent Touchpoint Utilization,35.0,2025-10-01 08:52:02.044
"179",Wells,All Years,Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,7.0,2025-10-01 08:52:02.044
"179",Wells,Last Two Years,ED visit,Lower Quartile Days Since Most Recent Touchpoint Utilization,162.0,2025-10-01 08:52:02.044
"179",Wells,Last Two Years,EMS interaction,Lower Quartile Days Since Most Recent Touchpoint Utilization,165.0,2025-10-01 08:52:02.044
"179",Wells,Last Two Years,Jail booking,Lower Quartile Days Since Most Recent Touchpoint Utilization,162.0,2025-10-01 08:52:02.044
"179",Wells,Last Two Years,Rx dispensation,Lower Quartile Days Since Most Recent Touchpoint Utilization,13.0,2025-10-01 08:52:02.044
"001",Adams,"2015",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,21.0,2025-10-01 08:52:02.044
"001",Adams,"2015",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,122.0,2025-10-01 08:52:02.044
"001",Adams,"2015",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,2.0,2025-10-01 08:52:02.044
"001",Adams,"2016",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,22.0,2025-10-01 08:52:02.044
"001",Adams,"2016",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,22.0,2025-10-01 08:52:02.044
"001",Adams,"2016",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,21.0,2025-10-01 08:52:02.044
"001",Adams,"2016",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,192.0,2025-10-01 08:52:02.044
"001",Adams,"2017",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,54.0,2025-10-01 08:52:02.044
"001",Adams,"2017",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,71.0,2025-10-01 08:52:02.044
"001",Adams,"2017",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,66.0,2025-10-01 08:52:02.044
"001",Adams,"2017",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,54.0,2025-10-01 08:52:02.044
"001",Adams,"2018",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,59.0,2025-10-01 08:52:02.044
"001",Adams,"2018",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,129.0,2025-10-01 08:52:02.044
"001",Adams,"2019",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,180.0,2025-10-01 08:52:02.044
"001",Adams,"2019",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,4.0,2025-10-01 08:52:02.044
"001",Adams,"2019",Release from prison,Upper Quartile Days Since Most Recent Touchpoint Utilization,220.0,2025-10-01 08:52:02.044
"001",Adams,"2019",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,235.0,2025-10-01 08:52:02.044
"001",Adams,"2020",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,187.0,2025-10-01 08:52:02.044
"001",Adams,"2020",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,339.0,2025-10-01 08:52:02.044
"001",Adams,"2020",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,72.0,2025-10-01 08:52:02.044
"001",Adams,"2021",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,142.0,2025-10-01 08:52:02.044
"001",Adams,"2021",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,142.0,2025-10-01 08:52:02.044
"001",Adams,"2021",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,42.0,2025-10-01 08:52:02.044
"001",Adams,"2021",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,14.0,2025-10-01 08:52:02.044
"001",Adams,"2022",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,90.0,2025-10-01 08:52:02.044
"001",Adams,"2022",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,268.0,2025-10-01 08:52:02.044
"001",Adams,"2022",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,300.0,2025-10-01 08:52:02.044
"001",Adams,"2022",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,20.0,2025-10-01 08:52:02.044
"001",Adams,"2023",ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,46.0,2025-10-01 08:52:02.044
"001",Adams,"2023",EMS interaction,Upper Quartile Days Since Most Recent Touchpoint Utilization,162.0,2025-10-01 08:52:02.044
"001",Adams,"2023",Jail booking,Upper Quartile Days Since Most Recent Touchpoint Utilization,202.0,2025-10-01 08:52:02.044
"001",Adams,"2023",Rx dispensation,Upper Quartile Days Since Most Recent Touchpoint Utilization,4.0,2025-10-01 08:52:02.044
"001",Adams,All Years,ED visit,Upper Quartile Days Since Most Recent Touchpoint Utilization,110.0,2025-10-01 08:52:02.044
